rank,s1,s2,ntasks
84, 29, 20, 455
84, 53, 43, 1460
84, 68, 11, 2336
84, 78, 19, 2985
84, 86, 37, 3350
84, 97, 89, 4267
84, 121, 111, 6450
84, 135, 79, 6856
84, 139, 32, 8553
84, 142, 135, 9064
84, 148, 124, 9860
84, 158, 131, 11280
84, 165, 109, 12273
84, 172, 59, 13317
84, 178, 26, 13469
194, 51, 16, 1330
194, 58, 45, 1738
194, 62, 31, 1965
194, 69, 58, 2452
194, 76, 72, 2956
194, 89, 59, 3461
194, 107, 5, 4746
194, 118, 111, 6104
194, 132, 27, 7648
194, 138, 48, 8427
194, 143, 80, 9152
194, 146, 10, 6902
194, 151, 100, 10228
194, 156, 50, 10463
194, 159, 57, 10789
194, 172, 61, 13319
194, 178, 75, 13960
334, 22, 6, 259
334, 41, 37, 890
334, 66, 63, 2253
334, 74, 71, 2804
334, 94, 60, 3967
334, 102, 67, 4093
334, 112, 32, 5364
334, 114, 72, 5659
334, 119, 40, 5715
334, 130, 78, 7357
334, 137, 69, 8313
334, 143, 45, 9117
334, 147, 75, 9663
334, 150, 107, 10142
334, 156, 124, 10921
334, 166, 165, 12477
334, 173, 144, 13546
111, 38, 6, 746
111, 55, 7, 1532
111, 65, 37, 2161
111, 85, 55, 2523
111, 96, 79, 4208
111, 108, 100, 5124
111, 114, 114, 5716
111, 118, 50, 5936
111, 122, 77, 6538
111, 127, 120, 7107
111, 133, 65, 6895
111, 140, 9, 8658
111, 150, 114, 10149
111, 155, 30, 8515
111, 157, 20, 10870
111, 158, 98, 11101
111, 163, 104, 10962
111, 167, 97, 11876
111, 174, 169, 13695
111, 179, 77, 14419
326, 18, 11, 183
326, 54, 23, 1494
326, 59, 50, 1802
326, 65, 59, 2183
326, 78, 36, 3074
326, 95, 24, 3966
326, 105, 35, 4381
326, 119, 91, 6060
326, 127, 75, 6509
326, 137, 129, 8373
326, 143, 103, 9175
326, 150, 79, 10114
326, 155, 133, 10806
326, 161, 139, 11724
326, 165, 75, 12274
326, 169, 154, 12903
326, 175, 57, 9716
326, 177, 43, 13096
326, 181, 2, 14341
567, 4, 4, 15
567, 51, 24, 1338
567, 58, 55, 1748
567, 78, 3, 3027
567, 96, 75, 4187
567, 114, 2, 5602
567, 116, 113, 5918
567, 128, 71, 5897
567, 134, 53, 7892
567, 138, 78, 8457
567, 143, 15, 9087
567, 147, 19, 7961
567, 149, 107, 9992
567, 153, 63, 7884
567, 156, 20, 10289
567, 158, 124, 11272
567, 169, 156, 12905
567, 173, 65, 10231
567, 178, 105, 14269
193, 36, 36, 701
193, 54, 33, 1504
193, 65, 53, 2175
193, 74, 73, 2806
193, 93, 72, 2957
193, 96, 81, 4210
193, 102, 68, 4529
193, 111, 50, 5047
193, 119, 7, 5699
193, 129, 0, 5597
193, 131, 27, 7532
193, 135, 64, 7618
193, 141, 55, 8722
193, 149, 118, 10003
193, 154, 55, 7842
193, 157, 135, 11126
193, 163, 31, 9139
193, 165, 164, 12363
193, 168, 137, 12722
193, 177, 101, 14089
349, 50, 14, 1277
349, 57, 39, 1674
349, 72, 33, 2308
349, 80, 67, 3096
349, 89, 9, 3574
349, 110, 56, 4191
349, 113, 60, 5548
349, 118, 26, 5777
349, 123, 82, 6666
349, 136, 130, 8237
349, 139, 116, 8637
349, 150, 19, 9980
349, 156, 79, 10468
349, 161, 64, 11649
349, 165, 33, 12126
349, 171, 154, 13240
349, 177, 77, 14028
349, 179, 157, 14500
349, 181, 173, 14841
102, 19, 3, 194
102, 37, 28, 730
102, 52, 31, 1393
102, 60, 19, 1831
102, 73, 51, 2709
102, 80, 47, 3153
102, 88, 10, 3484
102, 109, 77, 5037
102, 120, 76, 6286
102, 123, 120, 6704
102, 128, 60, 7175
102, 130, 70, 7382
102, 135, 122, 8093
102, 141, 51, 8843
102, 145, 36, 9076
102, 149, 45, 9930
102, 153, 46, 10366
102, 156, 5, 10482
102, 164, 125, 11211
102, 171, 5, 12813
102, 176, 111, 13925
192, 20, 17, 228
192, 36, 34, 699
192, 49, 33, 1244
192, 74, 23, 2746
192, 81, 34, 3218
192, 87, 70, 3513
192, 101, 27, 4370
192, 112, 9, 5337
192, 117, 7, 5165
192, 125, 8, 6665
192, 131, 37, 7542
192, 138, 85, 8467
192, 140, 26, 8445
192, 150, 122, 10157
192, 154, 52, 8272
192, 156, 38, 10872
192, 159, 99, 10386
192, 163, 32, 11687
192, 167, 115, 12563
192, 173, 89, 13422
336, 33, 15, 575
336, 58, 31, 1724
336, 62, 22, 1948
336, 86, 83, 3525
336, 100, 76, 4426
336, 105, 90, 4835
336, 119, 43, 5909
336, 130, 95, 7469
336, 134, 46, 7893
336, 138, 13, 8354
336, 143, 119, 9191
336, 150, 7, 10042
336, 156, 12, 10062
336, 161, 71, 11649
336, 167, 117, 11527
336, 172, 148, 13406
336, 178, 87, 14251
336, 181, 32, 14307
110, 38, 5, 745
110, 51, 39, 1353
110, 66, 16, 2206
110, 70, 8, 2472
110, 79, 9, 3057
110, 88, 9, 3617
110, 100, 38, 4428
110, 109, 75, 3859
110, 115, 24, 5733
110, 126, 31, 6499
110, 131, 89, 7572
110, 141, 64, 8751
110, 148, 65, 9774
110, 157, 42, 10953
110, 161, 47, 11631
110, 164, 122, 12156
110, 167, 57, 8554
110, 169, 129, 12833
110, 172, 85, 13343
110, 176, 6, 10775
110, 178, 2, 14060
110, 180, 53, 14576
86, 27, 26, 404
86, 48, 21, 1186
86, 59, 39, 1791
86, 74, 2, 2735
86, 77, 47, 3008
86, 86, 82, 3524
86, 110, 74, 4695
86, 114, 23, 5569
86, 119, 47, 6147
86, 131, 43, 7548
86, 140, 140, 8793
86, 158, 140, 11289
86, 171, 23, 12669
86, 175, 56, 8604
86, 176, 149, 13963
86, 181, 16, 14421
177, 13, 12, 104
177, 56, 42, 1619
177, 70, 65, 2529
177, 101, 90, 4387
177, 117, 94, 5946
177, 127, 104, 7080
177, 134, 67, 7895
177, 140, 109, 8505
177, 152, 72, 8958
177, 157, 13, 10899
177, 162, 73, 11820
177, 169, 70, 11984
177, 173, 131, 13516
87, 3, 2, 9
87, 13, 6, 98
87, 41, 12, 859
87, 49, 25, 1238
87, 58, 33, 1726
87, 69, 19, 2413
87, 86, 62, 3250
87, 100, 18, 4152
87, 113, 10, 4886
87, 122, 68, 6529
87, 128, 121, 7236
87, 132, 76, 7603
87, 137, 85, 8323
87, 141, 13, 7985
87, 145, 54, 9362
87, 149, 41, 9912
87, 155, 69, 10747
87, 158, 123, 11272
87, 165, 4, 12163
87, 169, 152, 12898
87, 175, 121, 13789
87, 180, 3, 14326
579, 47, 30, 1148
579, 58, 39, 1732
579, 70, 68, 2532
579, 78, 60, 3098
579, 86, 32, 3430
579, 94, 62, 3663
579, 113, 88, 5576
579, 121, 107, 6446
579, 128, 84, 6886
579, 134, 102, 7339
579, 138, 102, 8484
579, 142, 94, 8954
579, 146, 105, 9499
579, 155, 60, 10738
579, 157, 92, 11043
579, 162, 114, 11861
579, 165, 32, 12195
579, 167, 101, 9286
579, 171, 34, 12967
579, 174, 107, 13638
328, 22, 5, 258
328, 50, 24, 1287
328, 63, 39, 2036
328, 84, 76, 3305
328, 97, 76, 4002
328, 107, 90, 5048
328, 119, 17, 6117
328, 130, 35, 7409
328, 137, 76, 8320
328, 141, 38, 8830
328, 145, 87, 9395
328, 149, 69, 9954
328, 153, 1, 9916
328, 156, 28, 10862
328, 162, 50, 11792
328, 164, 21, 11933
328, 166, 46, 12094
328, 172, 64, 13303
328, 177, 117, 14105
411, 20, 9, 220
411, 42, 35, 929
411, 56, 44, 1622
411, 76, 60, 2944
411, 80, 48, 2800
411, 90, 80, 3775
411, 103, 16, 4496
411, 114, 4, 5530
411, 118, 66, 5912
411, 122, 106, 6567
411, 125, 112, 6893
411, 131, 124, 7629
411, 142, 71, 8943
411, 149, 37, 9922
411, 153, 80, 10072
411, 156, 105, 10809
411, 162, 43, 11788
411, 169, 79, 12808
411, 172, 172, 13430
411, 178, 99, 14263
411, 181, 80, 14748
322, 8, 8, 45
322, 33, 14, 574
322, 40, 38, 857
322, 56, 1, 1577
322, 69, 52, 2446
322, 81, 57, 3252
322, 90, 83, 3780
322, 110, 105, 5283
322, 121, 41, 6314
322, 131, 91, 7595
322, 138, 28, 8410
322, 142, 10, 8836
322, 147, 51, 9632
322, 149, 38, 9923
322, 151, 16, 10156
322, 155, 111, 10665
322, 161, 15, 11522
322, 164, 76, 12110
322, 166, 161, 12357
322, 172, 137, 13395
322, 178, 90, 14254
323, 12, 0, 79
323, 49, 8, 1221
323, 54, 24, 1495
323, 63, 21, 2019
323, 74, 11, 2728
323, 87, 74, 3567
323, 99, 42, 3367
323, 104, 77, 4636
323, 112, 1, 4926
323, 114, 5, 5534
323, 121, 99, 6432
323, 125, 119, 6900
323, 144, 69, 9258
323, 154, 116, 9797
323, 164, 3, 11009
323, 170, 149, 13064
323, 174, 76, 13129
323, 178, 147, 14311
323, 181, 142, 14740
669, 22, 10, 263
669, 56, 50, 1628
669, 69, 33, 2427
669, 80, 74, 3077
669, 88, 23, 3501
669, 104, 75, 4334
669, 110, 51, 5224
669, 116, 6, 4548
669, 120, 5, 5800
669, 125, 124, 6905
669, 138, 111, 8493
669, 145, 118, 9401
669, 154, 1, 10090
669, 158, 43, 11176
669, 168, 69, 12658
669, 177, 109, 14097
573, 51, 4, 1318
573, 61, 60, 1933
573, 65, 64, 2188
573, 92, 27, 3754
573, 101, 69, 4469
573, 115, 71, 5773
573, 127, 113, 7100
573, 138, 15, 8393
573, 142, 79, 8478
573, 146, 115, 9556
573, 155, 112, 10772
573, 158, 21, 11169
573, 161, 45, 11552
573, 164, 82, 11433
573, 170, 151, 13066
573, 179, 122, 14465
573, 181, 161, 14578
119, 15, 0, 121
119, 38, 29, 769
119, 55, 50, 1569
119, 67, 35, 2292
119, 83, 66, 3020
119, 94, 21, 3848
119, 100, 41, 4327
119, 109, 89, 5092
119, 127, 89, 5777
119, 134, 110, 7940
119, 141, 35, 8752
119, 149, 123, 10008
119, 154, 54, 10580
119, 158, 155, 11304
119, 162, 45, 11792
119, 165, 130, 12328
119, 168, 87, 12673
119, 173, 168, 13570
108, 21, 16, 248
108, 35, 4, 633
108, 53, 16, 1433
108, 60, 20, 1832
108, 68, 41, 2366
108, 79, 51, 3105
108, 86, 20, 2592
108, 93, 61, 3907
108, 98, 83, 4304
108, 112, 87, 5462
108, 115, 95, 5812
108, 119, 98, 5649
108, 124, 80, 6654
108, 130, 25, 7381
108, 132, 125, 7725
108, 146, 106, 9539
108, 152, 147, 10414
108, 158, 69, 11218
108, 164, 53, 11750
108, 166, 120, 12422
108, 172, 122, 13380
108, 176, 88, 13902
661, 9, 4, 50
661, 14, 3, 109
661, 34, 0, 593
661, 58, 13, 1706
661, 74, 6, 2739
661, 76, 62, 2946
661, 86, 54, 3498
661, 95, 29, 3949
661, 102, 94, 4598
661, 112, 109, 5484
661, 121, 45, 6384
661, 129, 88, 7332
661, 136, 12, 7536
661, 139, 43, 8564
661, 150, 1, 10036
661, 153, 68, 10471
661, 156, 107, 10941
661, 162, 69, 11816
661, 166, 7, 8202
661, 170, 94, 13009
661, 176, 95, 13909
661, 180, 140, 14663
170, 46, 14, 1085
170, 58, 54, 1747
170, 63, 20, 2015
170, 74, 26, 2758
170, 82, 79, 3317
170, 107, 45, 5003
170, 118, 35, 5665
170, 124, 108, 6756
170, 142, 16, 8945
170, 145, 135, 9443
170, 157, 71, 11062
170, 164, 52, 11264
170, 168, 96, 12682
170, 177, 47, 14019
170, 179, 156, 14499
418, 12, 11, 90
418, 44, 41, 1021
418, 53, 40, 1457
418, 72, 64, 2653
418, 93, 35, 3490
418, 99, 57, 3424
418, 108, 59, 4695
418, 119, 112, 6210
418, 127, 88, 7077
418, 137, 104, 8348
418, 141, 121, 8908
418, 148, 67, 9803
418, 154, 121, 10642
418, 163, 57, 10373
418, 167, 157, 12604
418, 171, 144, 13230
418, 177, 75, 13640
418, 179, 144, 14487
670, 11, 11, 78
670, 54, 54, 1525
670, 60, 31, 1843
670, 65, 26, 2150
670, 77, 55, 3016
670, 101, 101, 4547
670, 131, 121, 7626
670, 142, 17, 8946
670, 145, 65, 8825
670, 152, 137, 10404
670, 160, 157, 11581
670, 165, 0, 12135
670, 169, 110, 12859
670, 172, 144, 13402
670, 180, 56, 14579
107, 38, 4, 744
107, 44, 35, 1015
107, 54, 19, 1490
107, 68, 39, 2364
107, 76, 27, 2911
107, 80, 80, 3206
107, 83, 82, 3356
107, 107, 63, 4858
107, 124, 24, 4888
107, 130, 36, 7410
107, 133, 75, 7560
107, 141, 62, 8853
107, 150, 15, 10050
107, 156, 84, 10668
107, 165, 83, 12269
107, 170, 75, 12878
107, 176, 21, 13469
107, 180, 18, 14344
645, 23, 11, 287
645, 51, 9, 1323
645, 66, 14, 2204
645, 69, 41, 2435
645, 88, 43, 3623
645, 103, 8, 4375
645, 116, 68, 5849
645, 121, 92, 6431
645, 131, 125, 7614
645, 141, 125, 8465
645, 148, 106, 9841
645, 152, 124, 8063
645, 158, 68, 11217
645, 161, 131, 11714
645, 165, 19, 12013
645, 169, 105, 12854
645, 172, 92, 13350
645, 180, 125, 14648
585, 35, 15, 644
585, 61, 53, 1926
585, 69, 1, 2395
585, 75, 42, 2826
585, 87, 65, 3528
585, 96, 49, 4141
585, 107, 38, 4996
585, 115, 37, 5754
585, 122, 7, 6468
585, 126, 102, 6615
585, 131, 95, 7600
585, 135, 117, 8088
585, 153, 36, 10062
585, 155, 142, 10820
585, 157, 118, 11109
585, 161, 40, 11431
585, 165, 149, 12348
585, 168, 128, 12363
585, 173, 141, 13055
585, 180, 33, 14509
653, 17, 12, 166
653, 29, 7, 442
653, 57, 55, 1690
653, 93, 91, 3951
653, 102, 88, 4592
653, 115, 66, 5783
653, 119, 72, 4826
653, 122, 54, 6515
653, 124, 86, 6765
653, 135, 83, 7370
653, 141, 10, 8079
653, 147, 100, 9687
653, 149, 8, 9893
653, 151, 25, 9481
653, 155, 75, 10753
653, 158, 87, 11236
653, 162, 31, 11769
653, 164, 19, 9689
653, 166, 112, 12419
653, 172, 131, 13389
653, 178, 96, 14260
414, 30, 28, 493
414, 51, 22, 1336
414, 59, 27, 1779
414, 70, 41, 2411
414, 81, 24, 3184
414, 94, 86, 4024
414, 107, 58, 5005
414, 114, 52, 5654
414, 120, 12, 5724
414, 124, 47, 6741
414, 136, 37, 8144
414, 139, 41, 8561
414, 148, 19, 8419
414, 152, 144, 9958
414, 161, 42, 11216
414, 165, 20, 12122
414, 167, 104, 12447
414, 171, 59, 13144
414, 174, 141, 11494
414, 178, 24, 12404
342, 28, 20, 426
342, 45, 3, 1025
342, 66, 36, 2226
342, 71, 66, 2587
342, 86, 14, 3063
342, 93, 7, 3402
342, 98, 92, 4314
342, 115, 114, 5831
342, 122, 8, 6469
342, 125, 62, 5124
342, 131, 92, 7597
342, 141, 102, 7609
342, 144, 64, 6948
342, 148, 5, 9368
342, 156, 132, 10737
342, 166, 162, 12474
342, 173, 134, 13483
342, 180, 22, 14332
640, 14, 1, 107
640, 41, 41, 894
640, 86, 17, 3440
640, 100, 31, 4253
640, 103, 93, 4658
640, 112, 84, 5459
640, 122, 2, 6463
640, 124, 31, 6229
640, 129, 63, 6638
640, 137, 10, 7959
640, 147, 68, 9656
640, 150, 28, 10063
640, 155, 155, 10833
640, 158, 7, 11156
640, 164, 39, 12073
640, 169, 32, 12612
640, 170, 164, 13079
640, 174, 37, 12123
640, 179, 141, 14484
400, 33, 19, 573
400, 40, 4, 823
400, 74, 48, 2755
400, 88, 48, 3621
400, 103, 60, 4587
400, 114, 74, 5676
400, 120, 3, 5534
400, 126, 40, 6358
400, 132, 9, 7592
400, 142, 110, 9037
400, 147, 99, 9554
400, 149, 67, 9952
400, 153, 47, 10423
400, 158, 37, 11186
400, 164, 117, 11682
400, 171, 48, 12948
400, 176, 16, 13632
400, 180, 45, 14568
341, 12, 1, 80
341, 46, 16, 1087
341, 52, 37, 1401
341, 60, 23, 1835
341, 71, 35, 2515
341, 83, 9, 3240
341, 96, 50, 4163
341, 109, 16, 5025
341, 116, 48, 4179
341, 128, 37, 7151
341, 134, 6, 7408
341, 137, 41, 8109
341, 145, 140, 9448
341, 154, 122, 10646
341, 160, 47, 11474
341, 166, 131, 12390
341, 175, 127, 13085
341, 180, 102, 14625
647, 35, 0, 628
647, 60, 8, 1820
647, 69, 8, 2402
647, 75, 22, 2801
647, 87, 61, 3590
647, 102, 2, 4396
647, 107, 60, 5018
647, 114, 25, 5604
647, 117, 6, 4973
647, 122, 110, 6571
647, 127, 92, 6497
647, 135, 98, 4906
647, 137, 112, 8356
647, 141, 47, 8839
647, 147, 66, 9635
647, 149, 83, 9968
647, 154, 8, 10530
647, 158, 115, 11264
647, 165, 37, 12231
647, 169, 126, 12547
647, 172, 140, 13398
647, 181, 135, 14746
186, 10, 3, 59
186, 26, 9, 360
186, 55, 38, 1561
186, 70, 28, 2492
186, 93, 57, 3582
186, 104, 54, 4710
186, 107, 28, 4986
186, 115, 17, 5734
186, 124, 8, 6617
186, 129, 7, 7034
186, 135, 107, 8078
186, 146, 65, 9049
186, 156, 144, 10978
186, 165, 67, 12266
186, 170, 50, 12255
186, 172, 98, 13356
186, 177, 123, 14111
186, 180, 26, 14539
641, 53, 20, 1433
641, 60, 46, 1858
641, 66, 57, 2247
641, 77, 72, 3033
641, 86, 45, 3355
641, 104, 86, 4740
641, 109, 61, 5149
641, 122, 81, 6542
641, 124, 79, 6053
641, 129, 37, 7281
641, 136, 44, 8150
641, 138, 81, 8463
641, 140, 74, 8589
641, 145, 66, 9245
641, 149, 46, 9931
641, 151, 92, 9544
641, 161, 88, 11665
641, 165, 74, 12273
641, 168, 78, 9759
641, 174, 156, 13512
641, 181, 172, 14840
416, 12, 10, 89
416, 39, 10, 789
416, 57, 11, 1632
416, 77, 34, 2995
416, 95, 6, 3954
416, 97, 69, 4213
416, 112, 73, 5029
416, 122, 19, 6386
416, 126, 24, 5226
416, 129, 4, 6434
416, 133, 123, 7845
416, 142, 128, 9057
416, 145, 88, 9396
416, 151, 65, 9615
416, 161, 157, 11742
416, 164, 143, 12177
416, 167, 9, 12287
416, 172, 101, 13359
416, 180, 46, 14569
424, 41, 24, 876
424, 64, 62, 2121
424, 77, 6, 2967
424, 93, 43, 3577
424, 100, 81, 4475
424, 106, 11, 4457
424, 114, 43, 5645
424, 123, 28, 6612
424, 129, 89, 7106
424, 139, 62, 8583
424, 150, 64, 10099
424, 156, 113, 10947
424, 162, 109, 11837
424, 170, 15, 12115
424, 175, 97, 13763
572, 19, 18, 209
572, 51, 12, 1326
572, 63, 63, 2058
572, 106, 101, 4952
572, 116, 67, 5526
572, 128, 77, 7165
572, 133, 99, 7235
572, 138, 89, 8468
572, 143, 91, 9161
572, 147, 146, 9734
572, 154, 85, 10261
572, 158, 121, 11270
572, 165, 28, 12227
572, 169, 113, 12862
572, 172, 95, 13353
572, 175, 168, 13836
352, 30, 23, 488
352, 39, 31, 810
352, 49, 10, 1192
352, 68, 31, 2356
352, 75, 61, 2869
352, 88, 64, 3634
352, 97, 32, 4077
352, 110, 52, 4854
352, 117, 50, 5700
352, 123, 68, 6652
352, 128, 47, 7162
352, 132, 44, 7670
352, 137, 71, 8144
352, 146, 47, 9479
352, 155, 132, 10464
352, 160, 139, 11563
352, 167, 122, 12570
352, 171, 80, 13166
352, 173, 58, 12798
352, 177, 63, 12361
352, 181, 37, 13749
648, 11, 9, 76
648, 23, 21, 297
648, 60, 28, 1840
648, 68, 36, 2361
648, 72, 23, 2565
648, 78, 76, 3114
648, 90, 84, 3781
648, 114, 84, 5686
648, 124, 102, 6746
648, 134, 34, 7357
648, 139, 8, 8529
648, 143, 46, 9118
648, 145, 74, 9229
648, 148, 143, 9879
648, 152, 114, 10388
648, 158, 11, 11002
648, 167, 16, 12328
648, 171, 89, 13175
648, 176, 80, 13894
648, 180, 119, 14642
410, 12, 9, 88
410, 32, 32, 560
410, 48, 47, 1213
410, 71, 17, 2550
410, 92, 44, 3466
410, 100, 72, 4346
410, 108, 83, 5095
410, 120, 40, 6184
410, 126, 8, 6818
410, 129, 110, 7354
410, 136, 18, 7530
410, 140, 60, 8714
410, 145, 92, 8797
410, 153, 6, 9887
410, 155, 129, 10733
410, 158, 119, 11268
410, 169, 65, 12097
410, 174, 164, 13412
410, 179, 105, 14448
425, 12, 12, 91
425, 18, 0, 172
425, 61, 57, 1930
425, 77, 38, 2999
425, 85, 28, 3385
425, 94, 16, 3893
425, 100, 74, 4392
425, 105, 72, 3563
425, 108, 87, 5111
425, 115, 48, 5765
425, 129, 10, 6532
425, 137, 59, 8303
425, 143, 137, 9209
425, 148, 25, 9519
425, 151, 42, 7273
425, 154, 119, 10298
425, 165, 5, 12172
425, 171, 152, 13238
425, 177, 95, 14083
425, 179, 15, 14204
425, 181, 174, 14839
560, 47, 43, 1161
560, 58, 18, 1711
560, 77, 60, 3021
560, 85, 21, 3331
560, 88, 58, 3662
560, 97, 46, 4159
560, 107, 0, 4625
560, 114, 10, 5526
560, 122, 3, 6398
560, 128, 101, 7090
560, 135, 51, 8023
560, 141, 14, 8563
560, 144, 121, 9299
560, 154, 78, 10472
560, 169, 122, 12871
560, 172, 27, 13285
560, 175, 75, 12513
560, 178, 166, 14330
412, 49, 30, 1241
412, 68, 7, 2332
412, 75, 51, 2859
412, 79, 8, 3043
412, 90, 28, 3653
412, 104, 37, 4510
412, 112, 58, 5364
412, 116, 115, 5920
412, 128, 14, 6808
412, 131, 3, 7308
412, 139, 79, 8600
412, 146, 17, 9461
412, 155, 118, 10708
412, 159, 127, 9344
412, 167, 84, 12489
412, 176, 96, 13910
419, 18, 16, 188
419, 43, 40, 976
419, 68, 64, 2389
419, 76, 34, 2918
419, 87, 82, 3611
419, 101, 100, 4546
419, 111, 85, 5350
419, 120, 19, 5193
419, 123, 112, 6696
419, 128, 19, 4610
419, 129, 78, 6823
419, 138, 98, 8443
419, 143, 59, 9131
419, 147, 27, 9608
419, 149, 11, 9793
419, 155, 11, 8840
419, 159, 86, 11101
419, 170, 28, 12935
419, 176, 75, 12793
166, 10, 1, 57
166, 24, 5, 305
166, 56, 24, 1602
166, 69, 44, 2438
166, 78, 51, 3087
166, 93, 93, 3953
166, 97, 82, 4260
166, 119, 61, 6161
166, 129, 60, 7304
166, 134, 35, 7462
166, 140, 40, 8111
166, 157, 54, 11045
166, 158, 156, 11305
166, 165, 24, 12138
166, 171, 106, 13192
166, 173, 151, 13553
185, 31, 2, 498
185, 39, 38, 817
185, 56, 11, 1568
185, 71, 23, 2397
185, 80, 61, 3178
185, 90, 39, 3726
185, 104, 80, 4734
185, 112, 85, 5460
185, 115, 21, 5738
185, 119, 20, 5395
185, 124, 96, 6788
185, 135, 68, 8040
185, 141, 94, 8552
185, 147, 102, 9554
185, 151, 102, 9384
185, 156, 16, 10850
185, 159, 43, 6340
185, 161, 59, 11644
185, 164, 96, 12130
185, 168, 113, 12699
185, 177, 91, 14079
185, 180, 82, 14605
561, 31, 16, 512
561, 52, 8, 1373
561, 61, 59, 1932
561, 76, 17, 2901
561, 81, 52, 3242
561, 92, 67, 3435
561, 105, 66, 4526
561, 110, 67, 4955
561, 117, 68, 5958
561, 125, 20, 5244
561, 130, 53, 7427
561, 133, 57, 7165
561, 140, 49, 7440
561, 144, 80, 9008
561, 150, 111, 10146
561, 160, 17, 11462
561, 166, 17, 12156
561, 175, 154, 13368
561, 181, 66, 13650
578, 36, 4, 669
578, 47, 44, 1162
578, 54, 0, 1471
578, 62, 1, 1935
578, 75, 39, 2847
578, 88, 71, 3605
578, 103, 32, 4546
578, 114, 28, 5630
578, 120, 62, 6246
578, 127, 20, 6168
578, 131, 90, 7572
578, 141, 65, 8796
578, 149, 109, 9994
578, 156, 83, 10588
578, 161, 78, 11663
578, 166, 96, 12418
578, 176, 126, 13258
578, 181, 83, 14751
162, 19, 6, 197
162, 48, 34, 1200
162, 59, 46, 1798
162, 76, 26, 2910
162, 80, 35, 2846
162, 87, 80, 3609
162, 96, 40, 4128
162, 110, 104, 5282
162, 119, 37, 6116
162, 130, 10, 7228
162, 135, 15, 7645
162, 143, 74, 9146
162, 146, 72, 8909
162, 152, 140, 10055
162, 164, 18, 10861
162, 169, 85, 12834
162, 171, 28, 13114
162, 174, 102, 13151
162, 179, 98, 14441
165, 28, 17, 423
165, 34, 3, 596
165, 51, 29, 1343
165, 72, 67, 2656
165, 84, 37, 3156
165, 96, 60, 4189
165, 105, 75, 4444
165, 114, 32, 5634
165, 118, 28, 6024
165, 125, 77, 6745
165, 134, 119, 7963
165, 147, 0, 8857
165, 150, 141, 10176
165, 156, 70, 10860
165, 167, 67, 11967
165, 172, 76, 13334
165, 175, 171, 13839
165, 178, 134, 14298
324, 23, 6, 282
324, 49, 9, 1222
324, 57, 9, 1644
324, 70, 47, 2511
324, 96, 12, 4002
324, 106, 99, 4950
324, 112, 89, 5464
324, 119, 36, 6090
324, 127, 66, 6842
324, 132, 95, 7715
324, 138, 109, 8491
324, 144, 31, 7202
324, 149, 71, 9956
324, 155, 58, 10721
324, 157, 60, 11051
324, 159, 15, 10702
324, 169, 42, 11448
324, 172, 60, 13318
324, 175, 128, 13633
324, 178, 81, 14245
324, 180, 162, 14685
433, 46, 18, 1089
433, 57, 12, 1644
433, 75, 21, 2829
433, 85, 57, 3180
433, 95, 68, 4101
433, 100, 21, 4328
433, 103, 102, 4667
433, 120, 37, 6255
433, 127, 14, 6487
433, 132, 79, 4271
433, 135, 27, 8000
433, 140, 112, 8765
433, 145, 68, 9376
433, 149, 103, 9988
433, 155, 78, 10742
433, 160, 53, 11170
433, 164, 11, 9889
433, 169, 64, 11996
433, 172, 63, 13212
433, 179, 127, 14470
171, 39, 29, 808
171, 64, 27, 2086
171, 73, 3, 2637
171, 93, 69, 3916
171, 98, 89, 4309
171, 114, 47, 5649
171, 119, 95, 6193
171, 125, 60, 6849
171, 133, 32, 7695
171, 138, 133, 8515
171, 146, 6, 8880
171, 150, 121, 10156
171, 157, 63, 11051
171, 162, 113, 11860
171, 166, 107, 12425
171, 175, 165, 13833
171, 178, 169, 14333
171, 181, 151, 14800
325, 19, 13, 204
325, 53, 23, 1440
325, 67, 13, 2270
325, 84, 38, 3349
325, 94, 76, 3916
325, 102, 58, 4150
325, 109, 67, 4725
325, 120, 71, 5892
325, 128, 12, 6307
325, 131, 101, 7606
325, 140, 127, 8769
325, 156, 29, 10017
325, 165, 151, 12348
325, 171, 163, 13249
325, 175, 150, 13818
325, 180, 9, 14532
163, 32, 3, 531
163, 39, 2, 781
163, 47, 6, 1124
163, 65, 38, 2162
163, 73, 45, 2693
163, 88, 62, 3649
163, 107, 89, 5047
163, 122, 85, 6546
163, 127, 103, 6901
163, 138, 38, 8420
163, 141, 37, 8829
163, 147, 55, 9441
163, 153, 95, 10496
163, 157, 34, 11002
163, 160, 138, 11562
163, 164, 10, 11350
163, 169, 100, 12849
163, 171, 97, 13178
163, 176, 15, 11354
163, 179, 132, 14474
404, 12, 8, 87
404, 42, 10, 897
404, 67, 24, 2281
404, 84, 77, 3324
404, 106, 24, 4683
404, 113, 73, 5210
404, 123, 115, 6699
404, 131, 74, 7555
404, 136, 52, 8142
404, 139, 71, 8591
404, 148, 89, 9808
404, 158, 92, 11226
404, 169, 132, 12641
404, 174, 151, 13382
333, 40, 39, 858
333, 66, 12, 2202
333, 74, 30, 2713
333, 81, 75, 3274
333, 87, 31, 3412
333, 92, 91, 3876
333, 112, 63, 4866
333, 121, 94, 6433
333, 129, 51, 7295
333, 135, 9, 7986
333, 143, 116, 9188
333, 149, 56, 9941
333, 153, 130, 10466
333, 157, 46, 11037
333, 158, 125, 11251
