rank,s1,s2,ntasks
62, 165, 107, 12306
62, 168, 67, 12201
62, 172, 57, 13315
62, 176, 111, 13925
284, 25, 6, 331
284, 34, 9, 603
284, 39, 35, 814
284, 56, 32, 1610
284, 61, 54, 1927
284, 64, 58, 2117
284, 68, 68, 2393
284, 70, 25, 2489
284, 74, 8, 2741
284, 76, 51, 2935
284, 78, 21, 3059
284, 84, 44, 2981
284, 88, 67, 3669
284, 95, 60, 4092
284, 98, 95, 4317
284, 104, 8, 4498
284, 105, 39, 4786
284, 110, 103, 5281
284, 118, 95, 6088
284, 121, 11, 5645
284, 125, 110, 6707
284, 130, 74, 7398
284, 131, 80, 7562
284, 133, 86, 7623
284, 137, 109, 8353
284, 142, 58, 8987
284, 143, 88, 9160
284, 145, 135, 9443
284, 152, 73, 9259
284, 155, 93, 10500
284, 156, 77, 10911
284, 159, 99, 10386
284, 161, 102, 10854
284, 163, 75, 11874
284, 167, 39, 12498
284, 170, 13, 10249
284, 172, 15, 13154
284, 174, 164, 13412
284, 177, 65, 13145
284, 179, 68, 14411
284, 180, 21, 14534
284, 181, 124, 14753
339, 25, 11, 336
339, 43, 24, 960
339, 58, 35, 1728
339, 64, 42, 2086
339, 69, 37, 2431
339, 74, 68, 2801
339, 77, 36, 2997
339, 80, 42, 2772
339, 84, 81, 3392
339, 90, 37, 2845
339, 95, 93, 4126
339, 98, 88, 4310
339, 104, 95, 4749
339, 107, 3, 4636
339, 112, 108, 5483
339, 116, 77, 5781
339, 122, 42, 6503
339, 125, 8, 6665
339, 128, 47, 7162
339, 130, 33, 7387
339, 134, 23, 5894
339, 134, 95, 7940
339, 136, 44, 8150
339, 137, 49, 8041
339, 140, 34, 8221
339, 143, 36, 9108
339, 146, 35, 8647
339, 149, 124, 10009
339, 152, 76, 10365
339, 155, 25, 10303
339, 156, 10, 10452
339, 160, 131, 11522
339, 163, 159, 12029
339, 169, 25, 11790
339, 170, 7, 12285
339, 172, 111, 13369
339, 176, 151, 13965
134, 25, 8, 333
134, 31, 7, 503
134, 34, 24, 618
134, 48, 7, 1171
134, 62, 46, 1981
134, 67, 0, 2257
134, 72, 51, 2639
134, 75, 25, 2832
134, 79, 9, 3057
134, 87, 22, 3357
134, 93, 92, 3952
134, 100, 2, 4331
134, 103, 100, 4665
134, 108, 83, 5095
134, 114, 68, 5670
134, 115, 104, 5821
134, 118, 60, 6055
134, 120, 32, 6243
134, 121, 30, 5910
134, 124, 23, 4396
134, 126, 16, 6903
134, 128, 7, 6824
134, 129, 90, 6912
134, 134, 53, 7892
134, 136, 18, 7530
134, 138, 67, 8449
134, 140, 6, 8264
134, 142, 7, 8936
134, 143, 126, 9198
134, 146, 85, 9523
134, 149, 31, 9888
134, 150, 35, 10070
134, 154, 139, 10662
134, 159, 121, 11393
134, 165, 74, 12273
134, 167, 47, 12387
134, 170, 9, 12897
134, 172, 133, 13391
134, 176, 122, 13936
134, 178, 178, 14342
134, 181, 153, 14066
211, 19, 12, 203
211, 31, 26, 522
211, 42, 24, 918
211, 55, 36, 1559
211, 62, 55, 1990
211, 74, 44, 2771
211, 76, 2, 2886
211, 77, 42, 3003
211, 86, 8, 3377
211, 89, 28, 3654
211, 100, 81, 4475
211, 103, 95, 4660
211, 108, 31, 3353
211, 111, 25, 4788
211, 114, 21, 5609
211, 115, 95, 5812
211, 118, 50, 5936
211, 120, 5, 5800
211, 123, 12, 6595
211, 126, 93, 6845
211, 128, 105, 7220
211, 131, 1, 7395
211, 132, 117, 7737
211, 139, 34, 8555
211, 142, 28, 8957
211, 144, 39, 9237
211, 149, 8, 9893
211, 150, 40, 10074
211, 155, 41, 9539
211, 157, 121, 11112
211, 159, 92, 8208
211, 161, 148, 11733
211, 163, 153, 12023
211, 169, 2, 12655
211, 170, 4, 10940
211, 171, 138, 13224
211, 172, 120, 13378
211, 174, 82, 12995
211, 177, 150, 14138
211, 179, 75, 14418
211, 180, 136, 14659
286, 34, 31, 625
286, 37, 16, 718
286, 45, 35, 1060
286, 58, 3, 1696
286, 65, 57, 2181
286, 83, 45, 3004
286, 88, 70, 3631
286, 100, 10, 4166
286, 104, 96, 4750
286, 107, 75, 4982
286, 112, 33, 4935
286, 116, 84, 5889
286, 125, 96, 6881
286, 131, 18, 7402
286, 136, 80, 8125
286, 137, 100, 8344
286, 139, 68, 8589
286, 141, 35, 8752
286, 145, 132, 9029
286, 149, 65, 9950
286, 152, 104, 9306
286, 155, 32, 10655
286, 156, 0, 10269
286, 158, 79, 11219
286, 161, 12, 11189
286, 162, 137, 11884
286, 164, 157, 12191
286, 166, 95, 12417
286, 169, 131, 12880
286, 171, 71, 13020
286, 174, 93, 13624
286, 176, 126, 13258
286, 179, 32, 14345
286, 179, 162, 14505
286, 180, 133, 14656
162, 30, 20, 485
162, 41, 9, 865
162, 53, 18, 1430
162, 60, 50, 1862
162, 63, 2, 2000
162, 67, 40, 2297
162, 76, 33, 2914
162, 85, 2, 3350
162, 87, 51, 3576
162, 89, 60, 3674
162, 94, 65, 3517
162, 102, 102, 4606
162, 111, 7, 4604
162, 114, 83, 5685
162, 117, 37, 5816
162, 122, 37, 6498
162, 124, 94, 6779
162, 130, 52, 7426
162, 132, 132, 7752
162, 142, 76, 9005
162, 143, 69, 9141
162, 145, 116, 9344
162, 149, 102, 9987
162, 151, 105, 10187
162, 156, 55, 10672
162, 160, 115, 11540
162, 163, 138, 12008
162, 166, 7, 8202
162, 168, 109, 12253
162, 172, 126, 13384
162, 175, 89, 13757
162, 178, 120, 14284
162, 179, 161, 14504
162, 180, 142, 14665
225, 38, 18, 758
225, 45, 0, 1020
225, 53, 30, 1444
225, 56, 25, 1603
225, 60, 60, 1872
225, 63, 33, 1844
225, 66, 27, 2217
225, 68, 0, 2325
225, 72, 13, 2586
225, 78, 6, 3045
225, 85, 26, 3196
225, 88, 46, 3662
225, 93, 32, 3816
225, 95, 8, 4013
225, 96, 68, 4197
225, 100, 76, 4426
225, 102, 53, 4431
225, 106, 89, 4940
225, 110, 81, 5259
225, 113, 21, 5445
225, 115, 28, 5745
225, 119, 29, 4289
225, 122, 64, 6525
225, 124, 111, 6803
225, 134, 64, 7428
225, 137, 33, 8112
225, 141, 115, 8902
225, 145, 73, 8796
225, 148, 29, 9134
225, 153, 46, 10366
225, 154, 124, 10090
225, 161, 42, 11216
225, 162, 139, 11886
225, 164, 152, 12186
225, 168, 144, 12729
225, 176, 92, 13906
312, 6, 5, 27
312, 19, 11, 202
312, 35, 23, 652
312, 44, 31, 1011
312, 54, 4, 1475
312, 61, 29, 1902
312, 70, 4, 2468
312, 75, 62, 2870
312, 85, 83, 3458
312, 93, 49, 3276
312, 95, 63, 4009
312, 102, 89, 4579
312, 110, 6, 4201
312, 111, 64, 3622
312, 112, 93, 5468
312, 114, 6, 5576
312, 115, 19, 5625
312, 118, 115, 6108
312, 122, 49, 6510
312, 124, 75, 6442
312, 129, 93, 7325
312, 132, 16, 7633
312, 134, 84, 7261
312, 137, 15, 8171
312, 140, 14, 8196
312, 142, 34, 8962
312, 144, 62, 6820
312, 147, 15, 9324
312, 148, 67, 9803
312, 151, 128, 10161
312, 154, 39, 10574
312, 158, 100, 11249
312, 160, 57, 11288
312, 164, 42, 11026
312, 166, 1, 8648
312, 168, 85, 12671
312, 170, 158, 13073
312, 173, 167, 13569
312, 177, 39, 14027
312, 178, 91, 14255
312, 180, 135, 14658
379, 29, 5, 440
379, 45, 9, 1034
379, 50, 35, 1298
379, 61, 48, 1921
379, 69, 52, 2446
379, 74, 10, 2743
379, 79, 61, 3120
379, 87, 49, 3464
379, 92, 67, 3435
379, 100, 4, 4180
379, 103, 50, 4293
379, 107, 71, 4846
379, 113, 112, 5600
379, 116, 104, 5909
379, 119, 119, 6217
379, 130, 125, 7499
379, 134, 104, 7880
379, 136, 72, 8076
379, 138, 70, 8450
379, 140, 133, 8785
379, 147, 124, 9712
379, 150, 64, 10099
379, 153, 60, 10463
379, 155, 10, 10177
379, 157, 48, 10937
379, 159, 96, 11378
379, 164, 156, 12190
379, 167, 117, 11527
379, 170, 31, 11720
379, 171, 75, 13156
379, 172, 162, 13420
379, 174, 115, 13646
379, 178, 18, 10881
379, 180, 123, 14646
285, 13, 0, 92
285, 17, 6, 160
285, 41, 32, 885
285, 49, 41, 1254
285, 63, 36, 2033
285, 70, 21, 2485
285, 75, 4, 2812
285, 80, 76, 3155
285, 82, 67, 2761
285, 88, 54, 3671
285, 93, 81, 3941
285, 96, 32, 4149
285, 99, 82, 4376
285, 105, 69, 4812
285, 111, 80, 5345
285, 115, 29, 5724
285, 121, 15, 6250
285, 125, 60, 6849
285, 128, 94, 7192
285, 130, 123, 7497
285, 132, 109, 7493
285, 139, 101, 8622
285, 144, 113, 9291
285, 149, 120, 10005
285, 150, 138, 10173
285, 152, 130, 10265
285, 155, 76, 10754
285, 156, 65, 10889
285, 160, 159, 11583
285, 165, 131, 12329
285, 168, 80, 12666
285, 171, 6, 12930
285, 171, 154, 13240
285, 174, 141, 11494
285, 176, 75, 12793
285, 179, 88, 14431
285, 180, 169, 14692
15, 29, 7, 442
15, 37, 34, 736
15, 49, 4, 1186
15, 55, 14, 1535
15, 60, 7, 1819
15, 64, 15, 2074
15, 70, 57, 2521
15, 82, 68, 3279
15, 92, 28, 3790
15, 104, 81, 4735
15, 106, 2, 4800
15, 107, 86, 5044
15, 112, 46, 5419
15, 114, 3, 5492
15, 118, 69, 6063
15, 121, 55, 6330
15, 126, 105, 6984
15, 130, 49, 7423
15, 132, 62, 7272
15, 140, 134, 8787
15, 145, 124, 9401
15, 149, 134, 10019
15, 151, 147, 10312
15, 154, 70, 10019
15, 160, 107, 11435
15, 163, 129, 11109
15, 167, 1, 10441
15, 168, 128, 12363
15, 171, 46, 13132
15, 172, 23, 13006
15, 174, 139, 13667
15, 178, 64, 13363
15, 180, 66, 14588
15, 181, 168, 14836
390, 27, 18, 396
390, 38, 25, 765
390, 41, 18, 852
390, 51, 24, 1338
390, 56, 20, 1595
390, 63, 30, 1911
390, 66, 66, 2256
390, 68, 66, 2391
390, 70, 65, 2529
390, 88, 7, 3565
390, 95, 35, 4032
390, 100, 55, 4336
390, 106, 63, 4685
390, 111, 87, 5352
390, 115, 112, 5829
390, 118, 90, 5467
390, 121, 32, 6367
390, 123, 40, 6624
390, 129, 65, 7051
390, 134, 57, 7756
390, 138, 16, 8398
390, 139, 31, 8551
390, 141, 2, 8792
390, 142, 92, 8740
390, 146, 21, 9358
390, 148, 120, 9856
390, 150, 82, 10117
390, 154, 140, 10650
390, 162, 70, 11817
390, 165, 127, 12300
390, 169, 59, 12666
390, 170, 166, 13081
390, 175, 38, 13682
390, 176, 113, 13927
390, 180, 117, 14640
269, 16, 9, 146
269, 44, 3, 979
269, 48, 47, 1213
269, 61, 43, 1916
269, 68, 67, 2392
269, 74, 25, 2755
269, 75, 47, 2855
269, 80, 50, 3045
269, 85, 51, 3413
269, 87, 57, 3550
269, 95, 29, 3949
269, 100, 35, 4357
269, 105, 50, 4645
269, 108, 25, 3814
269, 111, 32, 5244
269, 114, 104, 5706
269, 116, 79, 5735
269, 120, 86, 6304
269, 123, 9, 6593
269, 126, 100, 6977
269, 129, 1, 6810
269, 130, 107, 7481
269, 132, 111, 7726
269, 140, 91, 8007
269, 143, 49, 9121
269, 145, 127, 8971
269, 148, 143, 9879
269, 150, 119, 10154
269, 155, 78, 10742
269, 157, 153, 11144
269, 159, 159, 11445
269, 170, 41, 10851
269, 173, 81, 13475
269, 175, 120, 13788
269, 176, 174, 13988
282, 35, 12, 641
282, 50, 17, 1280
282, 55, 49, 1534
282, 60, 52, 1864
282, 66, 59, 2249
282, 70, 2, 2466
282, 73, 64, 2723
282, 85, 38, 3406
282, 92, 54, 3848
282, 98, 46, 4121
282, 101, 92, 4538
282, 115, 39, 5756
282, 120, 47, 6265
282, 122, 96, 6557
282, 124, 103, 6781
282, 133, 94, 7617
282, 138, 59, 8441
282, 140, 41, 6248
282, 142, 57, 8986
282, 146, 32, 9386
282, 148, 127, 9863
282, 153, 147, 10540
282, 155, 139, 10817
282, 157, 92, 11043
282, 160, 64, 11376
282, 163, 35, 7286
282, 164, 46, 11972
282, 165, 53, 12238
282, 166, 142, 12333
282, 169, 156, 12905
282, 171, 102, 13188
282, 173, 82, 12946
282, 178, 41, 12866
282, 181, 90, 14447
321, 34, 20, 614
321, 43, 19, 935
321, 47, 13, 1131
321, 57, 47, 1682
321, 65, 44, 2168
321, 71, 20, 2539
321, 76, 74, 2958
321, 79, 32, 3075
321, 83, 76, 3268
321, 88, 6, 3537
321, 94, 7, 3549
321, 99, 17, 4186
321, 101, 99, 4545
321, 107, 46, 5004
321, 110, 96, 5274
321, 114, 71, 5623
321, 118, 109, 6102
321, 126, 61, 6953
321, 129, 47, 7291
321, 133, 34, 6524
321, 135, 70, 7572
321, 141, 110, 8641
321, 144, 118, 9045
321, 148, 123, 9859
321, 152, 80, 9728
321, 154, 128, 10137
321, 157, 69, 11060
321, 159, 5, 8812
321, 162, 25, 11771
321, 163, 56, 9994
321, 164, 94, 11871
321, 166, 157, 12469
321, 169, 158, 12907
321, 171, 100, 13186
321, 172, 76, 13334
321, 174, 2, 13154
321, 176, 137, 13951
321, 180, 131, 14654
153, 35, 31, 660
153, 39, 20, 799
153, 48, 6, 1169
153, 51, 28, 1342
153, 55, 2, 1528
153, 61, 61, 1934
153, 67, 25, 2282
153, 72, 2, 2595
153, 76, 1, 2885
153, 77, 44, 3005
153, 80, 73, 2914
153, 86, 44, 3338
153, 93, 41, 3112
153, 96, 60, 4189
153, 100, 34, 4340
153, 104, 58, 4490
153, 106, 12, 4543
153, 109, 66, 4656
153, 112, 104, 5479
153, 114, 34, 5633
153, 116, 116, 5921
153, 128, 0, 5088
153, 128, 79, 6501
153, 130, 15, 7357
153, 132, 42, 7537
153, 135, 129, 8100
153, 141, 17, 8810
153, 144, 60, 9246
153, 147, 116, 9698
153, 150, 28, 10063
153, 153, 65, 10024
153, 156, 83, 10588
153, 159, 57, 10789
153, 166, 136, 12433
153, 169, 149, 12898
153, 170, 147, 13062
153, 172, 53, 13309
153, 173, 170, 13572
153, 178, 27, 14108
153, 179, 87, 14430
153, 180, 45, 14568
367, 33, 0, 557
367, 41, 8, 864
367, 49, 34, 1247
367, 58, 48, 1741
367, 64, 40, 2099
367, 72, 25, 2611
367, 75, 20, 2825
367, 77, 41, 3000
367, 87, 27, 3540
367, 91, 58, 3337
367, 95, 45, 4075
367, 99, 40, 2849
367, 101, 58, 3631
367, 105, 89, 4834
367, 113, 26, 5338
367, 117, 109, 5767
367, 123, 41, 6625
367, 128, 99, 7081
367, 130, 4, 7222
367, 132, 15, 7220
367, 136, 117, 8224
367, 140, 8, 8620
367, 142, 54, 8983
367, 143, 72, 9144
367, 146, 4, 6321
367, 147, 0, 8857
367, 148, 71, 9669
367, 153, 2, 10409
367, 154, 112, 10530
367, 157, 67, 11058
367, 158, 152, 11301
367, 163, 110, 10692
367, 165, 4, 12163
367, 167, 134, 12474
367, 170, 75, 12878
367, 173, 76, 13348
367, 175, 96, 13764
367, 177, 108, 14096
367, 179, 109, 14452
97, 18, 18, 190
97, 45, 28, 1053
97, 53, 53, 1470
97, 55, 15, 1539
97, 65, 49, 2145
97, 70, 13, 2477
97, 87, 6, 3416
97, 88, 79, 3696
97, 96, 10, 4023
97, 106, 8, 4796
97, 107, 80, 5038
97, 110, 61, 5245
97, 114, 12, 5518
97, 117, 1, 4876
97, 119, 109, 6207
97, 129, 63, 6638
97, 134, 45, 7840
97, 137, 8, 8252
97, 138, 113, 8495
97, 140, 83, 8040
97, 143, 16, 9088
97, 144, 44, 8511
97, 147, 55, 9441
97, 150, 45, 10080
97, 153, 92, 6730
97, 154, 78, 10472
97, 161, 75, 11660
97, 163, 85, 11436
97, 165, 106, 12305
97, 167, 62, 8402
97, 168, 123, 12709
97, 173, 69, 13470
97, 177, 105, 14093
97, 179, 2, 14331
97, 179, 136, 14479
97, 180, 109, 14632
291, 17, 8, 162
291, 20, 11, 222
291, 29, 15, 450
291, 47, 33, 1151
291, 62, 8, 1943
291, 65, 56, 2180
291, 77, 27, 2988
291, 80, 27, 3128
291, 84, 9, 3275
291, 95, 51, 4084
291, 97, 66, 3334
291, 101, 54, 4508
291, 106, 104, 4955
291, 109, 74, 3533
291, 111, 89, 5354
291, 121, 100, 6439
291, 123, 98, 6682
291, 127, 2, 6961
291, 130, 53, 7427
291, 131, 107, 7612
291, 135, 15, 7645
291, 139, 100, 8621
291, 141, 103, 7839
291, 143, 33, 9105
291, 146, 138, 9579
291, 149, 133, 10018
291, 153, 27, 10402
291, 154, 150, 10673
291, 159, 131, 11385
291, 165, 72, 12271
291, 168, 65, 9476
291, 170, 0, 10161
291, 171, 36, 13062
291, 172, 1, 13120
291, 173, 114, 13517
291, 175, 144, 13601
291, 179, 31, 14143
291, 179, 168, 14511
222, 36, 0, 665
222, 43, 6, 940
222, 50, 1, 1261
222, 53, 0, 1404
222, 57, 29, 1664
222, 70, 45, 2507
222, 77, 52, 3012
222, 87, 75, 3581
222, 90, 83, 3780
222, 109, 68, 5132
222, 113, 34, 5300
222, 117, 42, 4287
222, 119, 6, 5624
222, 121, 98, 6352
222, 125, 58, 6684
222, 128, 65, 6831
222, 131, 117, 7622
222, 136, 70, 8107
222, 139, 3, 8491
222, 143, 64, 9136
222, 146, 26, 8955
222, 150, 42, 10077
222, 153, 75, 10478
222, 155, 142, 10820
222, 157, 3, 10882
222, 159, 138, 11424
222, 162, 13, 11757
222, 165, 69, 12268
222, 167, 161, 12600
222, 169, 106, 12855
222, 170, 88, 13003
222, 173, 98, 11950
222, 175, 80, 13748
222, 176, 140, 13943
147, 26, 13, 364
147, 44, 4, 982
147, 48, 17, 1183
147, 55, 32, 1555
147, 65, 0, 2124
147, 76, 35, 2919
147, 81, 41, 3203
147, 92, 39, 3828
147, 100, 71, 4282
147, 107, 96, 5054
147, 112, 37, 5349
147, 114, 86, 5688
147, 117, 25, 5416
147, 120, 37, 6255
147, 122, 17, 6478
147, 124, 26, 6466
147, 129, 68, 7312
147, 131, 81, 7586
147, 133, 91, 4983
147, 134, 131, 7975
147, 137, 89, 8279
147, 142, 108, 8855
147, 145, 139, 9447
147, 148, 128, 9864
147, 150, 89, 10124
147, 155, 95, 10773
147, 156, 107, 10941
147, 159, 116, 10518
147, 168, 154, 12739
147, 175, 154, 13368
147, 178, 127, 14291
290, 17, 7, 161
290, 38, 30, 770
290, 41, 1, 858
290, 46, 30, 1101
290, 51, 18, 1332
290, 62, 1, 1935
290, 67, 7, 2264
290, 72, 62, 2648
290, 79, 76, 3079
290, 85, 66, 3290
290, 87, 39, 3568
290, 92, 80, 3865
290, 98, 68, 4171
290, 102, 88, 4592
290, 107, 47, 5005
290, 112, 55, 5065
290, 116, 67, 5526
290, 122, 72, 6530
290, 124, 98, 6007
290, 127, 27, 7026
290, 130, 68, 7442
290, 131, 113, 7618
290, 135, 25, 7696
290, 137, 128, 8372
290, 139, 99, 8620
290, 141, 65, 8796
290, 146, 10, 6902
290, 149, 34, 9919
290, 151, 15, 9507
290, 155, 112, 10772
290, 156, 128, 10862
290, 158, 46, 11195
290, 159, 157, 11443
290, 162, 15, 11762
290, 164, 8, 12003
290, 165, 32, 12195
290, 166, 113, 12432
290, 171, 55, 13003
290, 174, 91, 13415
290, 177, 160, 13920
290, 179, 80, 14423
290, 180, 42, 14561
330, 11, 2, 69
330, 26, 0, 351
330, 38, 21, 761
330, 42, 27, 921
330, 48, 3, 1028
330, 52, 41, 1405
330, 65, 11, 2130
330, 74, 64, 2797
330, 80, 77, 3172
330, 85, 72, 2789
330, 87, 85, 3614
330, 89, 83, 3744
330, 100, 24, 4260
330, 105, 21, 4671
330, 108, 58, 4625
330, 111, 81, 5346
330, 115, 9, 5726
330, 119, 60, 6160
330, 122, 112, 6573
330, 124, 16, 6690
330, 126, 126, 7009
330, 131, 100, 7605
330, 134, 2, 7831
330, 135, 85, 7951
330, 138, 68, 8450
330, 139, 86, 8607
330, 142, 70, 8999
330, 145, 115, 9423
330, 148, 82, 9747
330, 153, 54, 10456
330, 154, 143, 10666
330, 157, 108, 10999
330, 160, 37, 11369
330, 162, 113, 11860
330, 164, 145, 12179
330, 167, 118, 12345
330, 170, 35, 12080
330, 174, 69, 13547
330, 177, 112, 14100
330, 178, 89, 14253
229, 27, 25, 403
229, 37, 15, 717
229, 44, 23, 1003
229, 50, 42, 1305
229, 53, 20, 1433
229, 57, 21, 1656
229, 62, 13, 1947
229, 73, 28, 2689
229, 87, 3, 3343
229, 93, 20, 2648
229, 95, 46, 4079
229, 96, 94, 4223
229, 104, 99, 4753
229, 106, 72, 4756
229, 109, 94, 5186
229, 115, 107, 5824
229, 120, 35, 6204
229, 123, 59, 6643
229, 127, 14, 6487
229, 130, 11, 7097
229, 133, 105, 7710
229, 138, 57, 8439
229, 141, 56, 8841
229, 145, 15, 8683
229, 147, 126, 9672
229, 149, 111, 9996
229, 152, 131, 10317
229, 156, 149, 10983
229, 158, 82, 11208
229, 162, 103, 11832
229, 166, 92, 11312
229, 170, 87, 13002
229, 172, 21, 13242
229, 173, 131, 13516
229, 177, 162, 14150
229, 178, 164, 14327
229, 180, 34, 14555
278, 6, 4, 26
278, 26, 8, 359
278, 29, 27, 462
278, 46, 46, 1117
278, 48, 41, 1207
278, 58, 27, 1720
278, 63, 34, 2026
278, 73, 2, 2664
278, 77, 18, 2979
278, 90, 81, 3776
278, 96, 88, 4217
278, 104, 33, 3317
278, 107, 62, 4970
278, 114, 61, 5663
278, 117, 44, 5787
278, 120, 97, 6299
278, 123, 111, 6695
278, 129, 52, 7296
278, 133, 42, 4960
278, 134, 70, 7359
278, 137, 41, 8109
278, 141, 117, 8745
278, 146, 59, 9479
278, 151, 62, 9569
278, 159, 26, 10716
278, 164, 68, 12102
278, 165, 120, 12319
278, 167, 52, 7144
278, 168, 1, 10885
278, 169, 165, 12914
278, 170, 162, 13077
278, 172, 60, 13318
278, 174, 17, 13245
278, 177, 87, 14075
278, 178, 51, 14191
278, 179, 94, 14437
278, 180, 175, 14698
149, 20, 16, 227
149, 33, 24, 584
149, 51, 43, 1357
149, 59, 54, 1806
149, 64, 16, 2075
149, 67, 41, 2295
149, 74, 21, 2754
149, 77, 13, 2974
149, 87, 33, 3429
149, 95, 67, 4077
149, 100, 20, 4166
149, 102, 82, 4436
149, 109, 44, 4738
149, 112, 100, 5475
149, 114, 28, 5630
149, 116, 85, 5890
149, 119, 83, 5967
149, 123, 77, 6661
149, 127, 59, 7033
149, 132, 98, 5573
149, 134, 77, 7924
149, 137, 26, 8246
149, 140, 70, 8201
149, 149, 25, 9910
149, 150, 78, 10113
149, 155, 72, 10744
149, 157, 73, 11064
149, 161, 23, 11152
149, 162, 142, 11889
149, 164, 31, 11119
149, 165, 8, 12206
149, 166, 93, 12236
149, 169, 115, 12864
149, 171, 47, 13133
149, 172, 129, 13387
149, 175, 128, 13633
149, 177, 0, 9799
149, 177, 99, 14087
149, 178, 60, 14219
149, 179, 105, 14448
149, 180, 180, 14703
236, 4, 0, 11
236, 34, 30, 624
236, 39, 13, 792
236, 54, 42, 1513
236, 60, 11, 1823
236, 66, 6, 2196
236, 68, 13, 2338
236, 72, 72, 2661
236, 81, 73, 3264
236, 90, 32, 3617
236, 96, 86, 4215
236, 104, 91, 4745
236, 107, 93, 5051
236, 110, 100, 5278
236, 113, 23, 4983
236, 116, 108, 5913
236, 126, 114, 6997
236, 129, 69, 7313
236, 133, 70, 5611
236, 135, 118, 8089
236, 141, 137, 8924
236, 145, 102, 8678
236, 147, 82, 9521
236, 150, 65, 10100
236, 155, 27, 10700
236, 156, 27, 10860
236, 157, 116, 11101
236, 160, 50, 10695
236, 161, 99, 10949
236, 162, 69, 11816
236, 164, 92, 11458
236, 168, 45, 11611
236, 171, 145, 13231
236, 173, 141, 13055
236, 176, 106, 13920
236, 178, 174, 14338
130, 1, 0, 2
130, 17, 17, 171
130, 23, 21, 297
130, 27, 12, 390
130, 38, 36, 776
130, 41, 17, 872
130, 48, 25, 1191
130, 60, 4, 1816
130, 64, 4, 2063
130, 71, 44, 2544
130, 77, 2, 2963
130, 81, 5, 3168
130, 87, 25, 3442
130, 92, 83, 3868
130, 105, 46, 4786
130, 107, 106, 5064
130, 110, 107, 5285
130, 114, 81, 5683
130, 116, 26, 5301
130, 121, 24, 6164
130, 126, 103, 6732
130, 130, 128, 7502
130, 132, 33, 5997
130, 135, 47, 8019
130, 139, 138, 8659
130, 141, 108, 7788
130, 143, 95, 9167
130, 146, 17, 9461
130, 150, 136, 10171
130, 152, 136, 10400
130, 155, 70, 10644
130, 157, 118, 11109
130, 159, 103, 6704
130, 160, 128, 10922
130, 162, 44, 11791
130, 163, 73, 11300
130, 167, 79, 12280
130, 169, 166, 12915
130, 172, 138, 13396
130, 174, 102, 13151
130, 177, 10, 11643
130, 178, 93, 14257
130, 179, 140, 14482
130, 181, 178, 14846
331, 11, 3, 70
331, 37, 26, 728
331, 43, 20, 954
331, 50, 20, 1281
331, 54, 32, 1503
331, 57, 48, 1683
331, 70, 44, 2506
331, 74, 38, 2771
331, 76, 24, 2908
331, 81, 55, 3231
331, 92, 32, 3750
331, 96, 93, 4222
331, 100, 89, 4483
331, 106, 88, 4939
331, 109, 107, 5199
331, 115, 84, 5801
331, 121, 91, 6430
331, 126, 9, 6863
331, 128, 112, 7227
331, 129, 126, 7370
331, 133, 37, 7674
331, 137, 88, 8332
331, 141, 29, 8011
331, 143, 62, 9134
331, 146, 112, 9553
331, 149, 80, 9965
331, 150, 85, 10120
331, 152, 65, 9291
331, 155, 101, 9626
331, 158, 15, 11163
331, 161, 18, 11162
331, 164, 89, 11761
331, 167, 155, 12602
331, 169, 104, 12853
331, 170, 86, 13001
331, 173, 92, 13151
331, 179, 41, 14241
331, 181, 173, 14841
221, 22, 9, 262
221, 38, 29, 769
221, 42, 7, 900
221, 50, 41, 1304
221, 56, 36, 1614
221, 63, 31, 2023
221, 69, 49, 2443
221, 74, 66, 2799
221, 76, 22, 2903
221, 81, 58, 3256
221, 85, 40, 2776
221, 90, 8, 3522
221, 95, 91, 4124
221, 100, 33, 4278
221, 106, 20, 4557
221, 108, 94, 5118
221, 115, 78, 5793
221, 122, 60, 6521
221, 123, 88, 6672
221, 127, 89, 5777
221, 131, 47, 7552
221, 134, 116, 7923
221, 138, 120, 8502
221, 140, 5, 6558
221, 142, 128, 9057
221, 143, 127, 9199
221, 147, 52, 9446
221, 149, 12, 9863
221, 150, 148, 10183
221, 154, 25, 9820
221, 156, 67, 10901
221, 159, 91, 7400
221, 160, 122, 11547
221, 162, 60, 11807
221, 163, 114, 11988
221, 165, 132, 12247
221, 168, 146, 12731
221, 177, 81, 14069
221, 178, 63, 12807
221, 181, 81, 14746
277, 4, 4, 15
277, 32, 10, 538
277, 43, 7, 942
277, 53, 34, 1451
277, 60, 33, 1845
277, 66, 55, 2245
277, 71, 39, 2567
277, 81, 64, 3251
277, 87, 58, 3567
277, 89, 53, 3548
277, 94, 80, 4018
277, 99, 58, 3986
277, 101, 28, 4418
277, 108, 82, 4984
277, 117, 51, 5937
277, 121, 65, 6333
277, 127, 21, 6954
277, 130, 80, 7414
277, 131, 125, 7614
277, 136, 63, 7936
277, 139, 96, 8617
277, 142, 116, 9029
277, 145, 131, 9439
277, 148, 105, 9841
277, 152, 39, 10338
277, 156, 45, 10749
277, 159, 51, 11227
277, 161, 85, 11417
277, 162, 65, 11812
277, 165, 152, 12351
277, 169, 103, 12800
277, 172, 49, 13062
277, 174, 170, 13696
277, 178, 115, 14279
277, 181, 99, 14741
131, 23, 22, 298
131, 46, 15, 1086
131, 50, 24, 1287
131, 58, 51, 1744
131, 61, 21, 1894
